timestamps,open,high,low,close,volume,amount
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,53522400.0,6816077558.331299
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500.0,12644359705.970764
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300.0,8134430293.702698
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000.0,11949721689.605713
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700.0,12746952193.623352
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300.0,14214048249.497986
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300.0,10539454833.113098
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600.0,10019506408.48999
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200.0,8050638356.240845
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000.0,9166734761.627195
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700.0,9422018350.202942
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300.0,8371360938.180542
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100.0,8800933231.20575
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400.0,8664281768.728638
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800.0,7204725990.24353
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,78852600.0,11036210425.405884
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800.0,15363979698.202517
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600.0,15167070780.395508
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500.0,15122635199.943542
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800.0,14495154048.968506
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,76299700.0,11025306650.0
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100.0,14684458782.460022
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800.0,18949626044.543457
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,106820300.0,15860677687.61444
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400.0,13651072389.083862
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600.0,17298358399.41101
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000.0,14081551911.92627
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500.0,10904054442.276
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200.0,11353247996.017456
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400.0,10614225569.567871
