timestamps,open,high,low,close,volume,amount,ret_1,ret_5,ret_10,log_vol_chg,rsi_14,macd,bb_pos,atr_14,obv_slope,sma_ratio,rvol_5,rvol_20,target_up,next_ret,split
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300.0,10930196580.67932,0.02839526936524983,0.010561115092018847,0.017214340091464164,0.3551971036656596,64.07641318837278,-0.31417003347641703,0.7432049197638686,0.017244608305294336,-45698300.0,0.022696582841123636,0.01557513285247814,0.012747905410393232,1,0.007541054486406518,train
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,55275900.0,9379214307.147217,0.007541054486406518,0.028238930327660894,0.02705638750838979,-0.16054605069974315,66.13076531459728,-0.09686600523216526,0.8448155029977299,0.016722293248380475,67914900.0,0.02812369511447521,0.01410088937657005,0.012685945404909992,0,-0.0005303886243240852,train
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,52472900.0,8898878918.838501,-0.0005303886243240852,0.02576661501031796,0.02638746428064498,-0.052040162020581704,65.84341142874894,0.0144797138710544,0.7211137413165785,0.016298425674106224,-26507600.0,0.02612039470106331,0.014302260960631006,0.012299000549157346,0,-0.006191420923589042,train
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,48425700.0,8161667152.876282,-0.006191420923589042,0.029126145748498145,0.012434625159192025,-0.08026617972458894,62.43470204413925,-0.007722496952328406,0.5068225391080836,0.01641944418269512,-26219200.0,0.019036608246719045,0.013525840974713562,0.012321085643340977,0,-0.006467285993302041,train
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000.0,10907023001.220703,-0.006467285993302041,0.022532990749778214,-0.0010738407762748148,0.2964467219310265,59.01893546592415,-0.1150007633783523,0.3121747489466689,0.016949760862979543,-45856400.0,0.011889458142379628,0.014492345731416353,0.012397238136211831,0,-0.009913429037699317,train
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400.0,13468016420.596312,-0.009913429037699317,-0.015557332219012565,-0.005160519903083527,0.22087371795234745,54.15929813476672,-0.3060937750526289,0.03308085308709978,0.017249483974188747,-191994100.0,0.0012440432215632402,0.006840184592346093,0.012331273214326987,1,0.04692692172716728,train
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113453200.0,19692072754.95605,0.04692692172716728,0.022925594155761342,0.051811918739506746,0.3340393008350695,67.61732140854915,0.06343469180476546,1.0105659987494586,0.01880151345165209,-133816800.0,0.04541667303485375,0.02380825734615344,0.01608902490820255,0,-0.0004033376808469935,train
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,55962800.0,9709545800.0,-0.0004033376808469935,0.02305562678543316,0.04941630725495294,-0.706703223746171,67.42549784280257,0.26386394275821745,0.8563069704372656,0.01818193917282401,-137306700.0,0.041397814727968774,0.02380125966935376,0.01550092028505175,0,-0.009971156931060876,train
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,45326900.0,7785801806.65741,-0.009971156931060876,0.019164655957025545,0.048848994268147816,-0.21078650485959827,62.692403587491754,0.24126026748661822,0.5926665116146258,0.017859991316725908,-134207900.0,0.027630648454740392,0.024292205047807706,0.015599672492806277,1,0.010420872338650744,train
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500.0,9324424088.83667,0.010420872338650744,0.03648850834103112,0.059843694311730866,0.16996845714972864,65.3988681881361,0.30413639149636085,0.7719045250025888,0.017343337545586302,-15347400.0,0.0341755706917779,0.02363210999438584,0.015562038961180663,1,0.0010947363682816125,train
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,49514700.0,8603179125.0,0.0010947363682816125,0.0480125884324587,0.03170830842450756,-0.08159953906362816,65.68344611597735,0.31449266116145846,0.6979016748790302,0.017081777289148222,115402700.0,0.03278766704838576,0.022076052914131346,0.013878189884871526,0,-0.006791324752697836,train
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,45533100.0,7857647400.494385,-0.006791324752697836,-0.005761364047949025,0.017032147413865273,-0.08383005941431776,62.25879427039387,0.2032409306226488,0.49541571810752855,0.017236674245244114,-43583600.0,0.023534760369465113,0.007891717107900473,0.013999038948025618,0,-0.002897374855299284,train
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,37266700.0,6412481341.949463,-0.002897374855299284,-0.008242032713436598,0.01462356884180216,-0.20033936262606744,60.81194019230667,0.06453197783327491,0.39253294219627044,0.0167742915187566,-24887500.0,0.018503214530026124,0.007913092267831302,0.014039670408845732,0,0.0,train
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300.0,7245919629.425049,0.0,0.0017465392344169217,0.02094466701498554,0.12219219675366944,60.81194019230667,-0.052353526939209694,0.35632897902465893,0.016132378318655636,62549700.0,0.01681798542561319,0.0063961391008964304,0.013988431670749,1,0.0036031562201266354,train
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600.0,10007661945.483398,0.0036031562201266354,-0.005012647668964143,0.03129295663578735,0.31931580657487046,62.07926632406034,-0.10974722174562057,0.3958414666564085,0.01596447551847696,66776800.0,0.018958336565199296,0.00399112842658705,0.01394248441505929,1,0.013666110237923634,train
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,65496700.0,11465197534.880066,0.013666110237923634,0.0074820319525630286,0.05585385210579852,0.12239157829154479,66.5179590405744,-0.015550708571310246,0.6116621921811427,0.015709704207907387,82758800.0,0.030330153798510784,0.007790525944646132,0.014077621774351717,1,0.0006283953638037687,train
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,55809500.0,9775592224.380491,0.0006283953638037687,0.015008380529442977,0.00916054773749364,-0.1600556512501825,66.71353420248926,0.025167372922692888,0.5675842451797694,0.015169716330567623,184101400.0,0.027910159290674974,0.006394005860008421,0.0137869999502195,0,-0.005480741572254533,train
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,43570900.0,7590050647.032166,-0.005480741572254533,0.012378622266285166,0.004034564543182739,-0.24755460442830568,63.241622759960606,-0.03811102885960249,0.4137156017262402,0.014864960526966882,177797200.0,0.019622741485323614,0.007059439265972587,0.013918185314193119,0,-0.015154991021227304,train
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,50747300.0,8706206664.105225,-0.015154991021227304,-0.002963966664242812,-0.001222604113894521,0.15246891495958437,54.79623406695699,-0.2703815982841542,0.04522391188231496,0.015231317535381546,84939600.0,0.001886258714048017,0.010704590828707526,0.014235923671093838,1,0.00163207497832496,train
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,45143500.0,7757458874.679565,0.00163207497832496,-0.004922150046318019,-0.00991012471132613,-0.11701210715354193,55.475365751414536,-0.4094334615573141,0.03373196656958814,0.014910089556029111,72131500.0,0.0011593731757280068,0.010548674999750032,0.014225418486293459,1,0.0066923253013353445,train
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,56058300.0,9697525624.93744,0.0066923253013353445,-0.01176805211471299,-0.004374069104091771,0.2165459113751389,58.2497601155417,-0.4263131059454519,0.19770996682319913,0.014665561542949243,62693100.0,0.006516582489191514,0.008370481546582561,0.012913844758839067,1,0.014104787011603337,train
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,54835000.0,9619703648.376465,0.014104787011603337,0.0015413850652383765,0.01657289928828276,-0.022063544014557124,63.45317460409395,-0.28243767367056183,0.5640220867127475,0.014560525853493123,61718600.0,0.019008711263326372,0.01124127315299717,0.013158667291789992,1,0.010659581907596527,train
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,55964400.0,9922488290.789797,0.010659581907596527,0.01779567254778258,0.030394580722511222,0.020387097717232905,66.86194404864573,-0.08107711722991917,0.7711813517887731,0.014812102350487959,161253900.0,0.02756995204920054,0.01146050023635302,0.013293875849209177,0,-0.0002820251037627397,train
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,99625300.0,17658584425.0,-0.0002820251037627397,0.03316625391920347,0.030103983583966265,0.576700366269872,66.68284253661962,0.023412367958568936,0.6885591410724343,0.014801703361659369,112375900.0,0.024693813641386564,0.006017591634037008,0.013160024865183445,1,0.016022546335066945,train
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,68901800.0,12408524909.674072,0.016022546335066945,0.04800977755945679,0.042851316184300714,-0.36873384142544907,71.37313565965727,0.24608707887586956,1.007091752949136,0.014792932173173947,136134200.0,0.03732202371546989,0.0064931698915744055,0.013304227538050726,1,0.004775393568990927,train
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,61996900.0,11218338865.800476,0.004775393568990927,0.04601416961856031,0.033704620357760895,-0.10559791708546484,72.62967934470063,0.40424543942131885,1.095498094030365,0.014665761343175364,142072800.0,0.0377447510193929,0.006747532832471757,0.012911177387830748,0,-0.0075711253953729685,train
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,121946500.0,21899152693.29071,-0.0075711253953729685,0.023656212327063386,0.025234060724682594,0.676498032238495,67.54349295720326,0.37044080405724067,0.7537555964850277,0.0164705767241325,-34708700.0,0.02811604117307298,0.009207622795035732,0.008461456341720302,0,-0.002060335858196427,train
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,64848400.0,11621482199.383545,-0.002060335858196427,0.01077272210509661,0.02876010248790961,-0.631530178605459,66.1952546622567,0.28106293093631063,0.6212721639462331,0.016397849879918044,-155521500.0,0.024323497471815836,0.008908964175987891,0.008491579006753158,0,-0.007756259904993845,train
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,61944600.0,11014989225.6958,-0.007756259904993845,0.0032158382184415135,0.03648874944456093,-0.04581180020880282,61.24890544573783,0.09580327579557979,0.3788150115097644,0.016908174352816805,-117840800.0,0.014624270682419782,0.009986577838961487,0.008345160528686812,1,0.01546507640721173,train
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,50214900.0,9067304860.784912,0.01546507640721173,0.0026653950585211472,0.05080313764184563,-0.2099286380282166,66.57101568968505,0.12414512868257743,0.6912893378861729,0.016798368593056973,-136527700.0,0.028259073698562176,0.00977332886189747,0.00868963454624979,1,0.002159823746078704,train
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,48900000.0,8848944328.308105,0.002159823746078704,5.531785462187244e-05,0.04607203287832751,-0.0265343983901829,67.257805113264,0.13398986447027106,0.6602779697708451,0.016220098718425523,-149624600.0,0.02836881892579579,0.009559663532713359,0.008686945028438116,1,0.015638740424785524,train
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,54274900.0,9975183506.60553,0.015638740424785524,0.023443542778436965,0.04765434053116557,0.10428447478775027,71.7873038200593,0.28713378002637846,0.8810123975983185,0.01596832309605154,26596800.0,0.04113200438552855,0.010522064892655033,0.008927178079892012,0,-0.002611653218746346,train
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,54929100.0,10069053186.895752,-0.002611653218746346,0.0228781356571941,0.03389731756000858,0.011981389217766036,70.01805039506199,0.3101770145658507,0.7301795799312708,0.01553287012475754,36516100.0,0.03511751805450514,0.010612976280066291,0.00891714297021886,1,0.003491350161869411,train
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,57462900.0,10570300279.637146,0.003491350161869411,0.03447300287670463,0.037799700695301475,0.04509625863597222,71.04281841421546,0.32123621398902635,0.7195861338351007,0.0152934767875625,155923600.0,0.035259005072854954,0.008280404398930507,0.008885182965574633,1,0.011198682211304378,train
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,65433200.0,12171229172.564695,0.011198682211304378,0.03012674841868712,0.03287244316357274,0.12989025062537607,74.11018997437608,0.41409311431876983,0.8348676346691493,0.015095986300011516,171141900.0,0.0429433772955532,0.007333645647850807,0.009055860439890444,0,-0.005859880490725944,train
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,101256200.0,18724296318.59436,-0.005859880490725944,0.02188324109282136,0.021939769481392535,0.4366241583581427,69.8915012452114,0.35138246325440914,0.6384803726446883,0.015150975666203244,20985700.0,0.03397084171165221,0.009052366583975575,0.008984038747964244,1,0.0004866771511020662,train
2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,185.00999450683597,49799100.0,9213331217.445374,0.0004866771511020662,0.00663801765748917,0.030237179086843424,-0.7096570168969016,70.04312961947453,0.26895598495294637,0.5822782750888444,0.01471439484926797,16509900.0,0.03163315439961134,0.006519277552594811,0.008985884590859894,0,-0.0056753030870988486,train
2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,49515700.0,9108908504.441832,-0.0056753030870988486,0.003545955834000303,0.026505216349799188,-0.005707120459714332,65.87486564172522,0.10512881117960582,0.4311337482650779,0.0148363143240535,21923300.0,0.02299461539756531,0.007101619289363905,0.008995395752350342,1,0.016525294494369236,train
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,51245300.0,9582871100.0,0.016525294494369236,0.016580609417547354,0.05162519569040058,0.034334114810942395,71.2157964057503,0.1596427773394633,0.6979978557769583,0.014843680350426866,15705700.0,0.03545463032941698,0.01012010003330015,0.008445763726269479,0,-0.0017112691134693048,train
2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,53117000.0,9915881170.959473,-0.0017112691134693048,0.003601947146558704,0.033837210520747396,0.03587312048604829,69.97427850805919,0.13335978029195328,0.6332757456743023,0.014782741857515517,-102844500.0,0.029453083664374935,0.00921903048930468,0.008535043866295248,0,-0.007552970101992407,train
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,48088700.0,8909393654.457092,-0.007552970101992407,0.001892743386228135,0.02381740383889719,-0.09944980342413601,64.62815812458017,-0.012051389849717431,0.4443659494572039,0.014918518252832653,-49677000.0,0.018230006632243168,0.009547880452874082,0.008901296633753924,1,0.015059066345298966,train
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,50730800.0,9540434124.145508,0.015059066345298966,0.016485612357796553,0.023233061801211097,0.053485997855663214,69.58063787465407,0.04355338988186652,0.7581471599780976,0.014832423105805636,-48745300.0,0.029988840415603013,0.011582699436679623,0.0089636291034289,1,0.006327780797910076,train
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,51216800.0,9692779400.0,0.006327780797910076,0.028756213813151854,0.03240413791128649,0.009534381821438842,71.41876443499993,0.12002923340627536,0.8253468932132528,0.014554443737620187,51987200.0,0.03312552560583715,0.010437156986543622,0.008833425384704335,1,0.001796546039052327,train
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,46347300.0,8786984437.271118,0.001796546039052327,0.013850247796206805,0.03066050276279908,-0.09990456328490183,71.94045974071201,0.15105869062894373,0.7933732032119084,0.013916336682079608,47089200.0,0.031507225601033584,0.008533333120752957,0.008801189078700963,1,0.023102510509079632,train
2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,85213200.0,16528804508.02002,0.023102510509079632,0.039050829392214936,0.04279343556227366,0.6089933036834907,77.61028353456864,0.4094562317675017,1.1192474145490323,0.014431236056651269,185419400.0,0.05136780901507332,0.011840282798410004,0.009453505875026733,0,-0.007784680606965799,train
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,31458200.0,6054445383.206177,-0.007784680606965799,0.03880823811518108,0.040774435537432874,-0.996496650877944,72.19429951693309,0.4199988224530853,0.8182715010718142,0.014325780031899576,202049900.0,0.039939299093837644,0.01191535012982189,0.009793668460153539,0,-0.005871375056598072,train
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,46920300.0,8977261084.913635,-0.005871375056598072,0.01738809058232671,0.034160356261105695,0.399790726669746,68.35025943464638,0.29793085972520705,0.6281736866965573,0.014262126251321715,104398800.0,0.03056190640970602,0.012352350006577853,0.009702841516995585,1,0.002508732153585047,train
2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.80999755859372,45094300.0,8649537572.906494,0.002508732153585047,0.013527067680812355,0.04267226874445851,-0.03969456405175009,69.1028269716711,0.2012116085282578,0.6240403445730305,0.01426041102980503,98276300.0,0.02965331530951687,0.012252546382366636,0.009625493495200314,0,-0.0058912720775531335,train
2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,46815000.0,8926683857.1167,-0.0058912720775531335,0.0057492291731890965,0.019679105218081583,0.03744781086381721,65.17387686659106,0.022245541946986247,0.46910390170255123,0.014230556953129397,5114000.0,0.020066406820987037,0.012869021912181968,0.009519700735112959,0,-0.010855843008916621,train
2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,59922200.0,11301926178.573608,-0.010855843008916621,-0.027633142117954645,0.010338590155841265,0.24684338509256776,58.60095545029251,-0.2589280262970197,0.1734849751578282,0.01473761870922298,-140021400.0,0.006827495845895815,0.004957431477840456,0.009603364508904333,0,-0.002810024800285249,train
2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,46638100.0,8771693933.396912,-0.002810024800285249,-0.022758000259889388,0.015167039962180606,-0.2506292457542827,57.01544796358973,-0.490554770266709,0.0589267913966038,0.014748893376982274,-155201300.0,0.002093928108475085,0.004902962037173575,0.00966918703665434,1,0.008985550962107514,train
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,60750200.0,11528565713.552856,0.008985550962107514,-0.008153439312519661,0.009092878528483395,0.26435256576734645,60.66961922089847,-0.5361909028706444,0.277003762315211,0.014935985982028926,-47530800.0,0.009490094906143831,0.007656444748594904,0.009281034844147263,1,0.004057485357730206,train
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,41342300.0,7877361564.433289,0.004057485357730206,-0.00662115785738937,0.006816344972960797,-0.3848841777751595,62.24446837664487,-0.5203504221372337,0.35913597174630946,0.014345404461166346,-51282800.0,0.011640686562431224,0.0078925480354721,0.00923984429842229,1,0.0007872843526774975,train
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,41616200.0,7935793279.602051,0.0007872843526774975,5.249510179083927e-05,0.005802026081350498,0.006603325485755818,62.55900851392718,-0.505187657647963,0.34642470632289485,0.013890847457920248,37148400.0,0.010628870358122322,0.007476016453239086,0.009236292259032672,1,0.017305590274832694,train
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,50520200.0,9800413875.515747,0.017305590274832694,0.028524494276032764,0.00010313075390566695,0.19388373752894594,68.7305895368462,-0.28906785336651897,0.8027460929885263,0.014015817593163152,147590800.0,0.025948882832677267,0.007821950829366753,0.009653452045992753,0,-0.0013403255748359877,train
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,48288200.0,9354872779.690552,-0.0013403255748359877,0.03004037559271988,0.0065987164572842705,-0.04518603099507601,67.78254881727028,-0.18485428404568527,0.6889678587123108,0.013736376620738367,145940700.0,0.022192418616654885,0.007442238843950256,0.009507969349942627,1,0.007071751438550322,train
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,80507300.0,15706974721.377563,0.007071751438550322,0.028086640201589352,0.019704198172693532,0.511160630862463,70.12116755435326,-0.05179902460442998,0.819297716183819,0.014708547619110484,165697800.0,0.026688132188230407,0.0072954404162865714,0.00955313940409174,0,-0.010097391896840113,train
2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,59581200.0,11506917446.923828,-0.010097391896840113,0.013593007704111093,0.006881848396956158,-0.30100777111105614,63.035500031012546,-0.12067500588445546,0.4731194108819733,0.015265546771075686,64774300.0,0.01387498676730381,0.010200258963308301,0.00980507935032352,0,-0.006161665258219817,train
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,71951700.0,13810409473.66333,-0.006161665258219817,0.0065551417693441305,0.006607980983969419,0.18865496961853978,59.14743443268824,-0.26245424141567764,0.22531871432611453,0.01565484063091255,-48793600.0,0.006322952605037679,0.010977532647320367,0.009398637745080868,1,0.004220055998181094,train
